,msi_inputs,gt_outputs
423,msi_inputs/simulated_04/simulated_04_frame_00163.tif,gt_outputs/simulated_04/simulated_04_gt_00163.png
424,msi_inputs/simulated_04/simulated_04_frame_00006.tif,gt_outputs/simulated_04/simulated_04_gt_00006.png
425,msi_inputs/simulated_04/simulated_04_frame_00033.tif,gt_outputs/simulated_04/simulated_04_gt_00033.png
426,msi_inputs/simulated_04/simulated_04_frame_00157.tif,gt_outputs/simulated_04/simulated_04_gt_00157.png
427,msi_inputs/simulated_04/simulated_04_frame_00106.tif,gt_outputs/simulated_04/simulated_04_gt_00106.png
428,msi_inputs/simulated_04/simulated_04_frame_00180.tif,gt_outputs/simulated_04/simulated_04_gt_00180.png
429,msi_inputs/simulated_04/simulated_04_frame_00002.tif,gt_outputs/simulated_04/simulated_04_gt_00002.png
430,msi_inputs/simulated_04/simulated_04_frame_00141.tif,gt_outputs/simulated_04/simulated_04_gt_00141.png
431,msi_inputs/simulated_04/simulated_04_frame_00082.tif,gt_outputs/simulated_04/simulated_04_gt_00082.png
432,msi_inputs/simulated_04/simulated_04_frame_00032.tif,gt_outputs/simulated_04/simulated_04_gt_00032.png
433,msi_inputs/simulated_04/simulated_04_frame_00051.tif,gt_outputs/simulated_04/simulated_04_gt_00051.png
434,msi_inputs/simulated_04/simulated_04_frame_00149.tif,gt_outputs/simulated_04/simulated_04_gt_00149.png
435,msi_inputs/simulated_04/simulated_04_frame_00022.tif,gt_outputs/simulated_04/simulated_04_gt_00022.png
436,msi_inputs/simulated_04/simulated_04_frame_00042.tif,gt_outputs/simulated_04/simulated_04_gt_00042.png
437,msi_inputs/simulated_04/simulated_04_frame_00179.tif,gt_outputs/simulated_04/simulated_04_gt_00179.png
438,msi_inputs/simulated_04/simulated_04_frame_00184.tif,gt_outputs/simulated_04/simulated_04_gt_00184.png
439,msi_inputs/simulated_04/simulated_04_frame_00055.tif,gt_outputs/simulated_04/simulated_04_gt_00055.png
440,msi_inputs/simulated_04/simulated_04_frame_00143.tif,gt_outputs/simulated_04/simulated_04_gt_00143.png
441,msi_inputs/simulated_04/simulated_04_frame_00127.tif,gt_outputs/simulated_04/simulated_04_gt_00127.png
442,msi_inputs/simulated_04/simulated_04_frame_00074.tif,gt_outputs/simulated_04/simulated_04_gt_00074.png
443,msi_inputs/simulated_04/simulated_04_frame_00087.tif,gt_outputs/simulated_04/simulated_04_gt_00087.png
444,msi_inputs/simulated_04/simulated_04_frame_00198.tif,gt_outputs/simulated_04/simulated_04_gt_00198.png
445,msi_inputs/simulated_04/simulated_04_frame_00190.tif,gt_outputs/simulated_04/simulated_04_gt_00190.png
446,msi_inputs/simulated_04/simulated_04_frame_00126.tif,gt_outputs/simulated_04/simulated_04_gt_00126.png
447,msi_inputs/simulated_04/simulated_04_frame_00134.tif,gt_outputs/simulated_04/simulated_04_gt_00134.png
448,msi_inputs/simulated_04/simulated_04_frame_00089.tif,gt_outputs/simulated_04/simulated_04_gt_00089.png
449,msi_inputs/simulated_04/simulated_04_frame_00057.tif,gt_outputs/simulated_04/simulated_04_gt_00057.png
450,msi_inputs/simulated_04/simulated_04_frame_00014.tif,gt_outputs/simulated_04/simulated_04_gt_00014.png
451,msi_inputs/simulated_04/simulated_04_frame_00019.tif,gt_outputs/simulated_04/simulated_04_gt_00019.png
452,msi_inputs/simulated_04/simulated_04_frame_00007.tif,gt_outputs/simulated_04/simulated_04_gt_00007.png
453,msi_inputs/simulated_04/simulated_04_frame_00053.tif,gt_outputs/simulated_04/simulated_04_gt_00053.png
454,msi_inputs/simulated_04/simulated_04_frame_00012.tif,gt_outputs/simulated_04/simulated_04_gt_00012.png
455,msi_inputs/simulated_04/simulated_04_frame_00071.tif,gt_outputs/simulated_04/simulated_04_gt_00071.png
456,msi_inputs/simulated_04/simulated_04_frame_00146.tif,gt_outputs/simulated_04/simulated_04_gt_00146.png
457,msi_inputs/simulated_04/simulated_04_frame_00193.tif,gt_outputs/simulated_04/simulated_04_gt_00193.png
458,msi_inputs/simulated_04/simulated_04_frame_00159.tif,gt_outputs/simulated_04/simulated_04_gt_00159.png
459,msi_inputs/simulated_04/simulated_04_frame_00164.tif,gt_outputs/simulated_04/simulated_04_gt_00164.png
460,msi_inputs/simulated_04/simulated_04_frame_00145.tif,gt_outputs/simulated_04/simulated_04_gt_00145.png
461,msi_inputs/simulated_04/simulated_04_frame_00118.tif,gt_outputs/simulated_04/simulated_04_gt_00118.png
462,msi_inputs/simulated_04/simulated_04_frame_00183.tif,gt_outputs/simulated_04/simulated_04_gt_00183.png
463,msi_inputs/simulated_04/simulated_04_frame_00092.tif,gt_outputs/simulated_04/simulated_04_gt_00092.png
464,msi_inputs/simulated_04/simulated_04_frame_00136.tif,gt_outputs/simulated_04/simulated_04_gt_00136.png
465,msi_inputs/simulated_04/simulated_04_frame_00121.tif,gt_outputs/simulated_04/simulated_04_gt_00121.png
466,msi_inputs/simulated_04/simulated_04_frame_00199.tif,gt_outputs/simulated_04/simulated_04_gt_00199.png
467,msi_inputs/simulated_04/simulated_04_frame_00060.tif,gt_outputs/simulated_04/simulated_04_gt_00060.png
468,msi_inputs/simulated_04/simulated_04_frame_00061.tif,gt_outputs/simulated_04/simulated_04_gt_00061.png
469,msi_inputs/simulated_04/simulated_04_frame_00067.tif,gt_outputs/simulated_04/simulated_04_gt_00067.png
470,msi_inputs/simulated_04/simulated_04_frame_00021.tif,gt_outputs/simulated_04/simulated_04_gt_00021.png
471,msi_inputs/simulated_04/simulated_04_frame_00147.tif,gt_outputs/simulated_04/simulated_04_gt_00147.png
472,msi_inputs/simulated_04/simulated_04_frame_00152.tif,gt_outputs/simulated_04/simulated_04_gt_00152.png
473,msi_inputs/simulated_04/simulated_04_frame_00072.tif,gt_outputs/simulated_04/simulated_04_gt_00072.png
474,msi_inputs/simulated_04/simulated_04_frame_00114.tif,gt_outputs/simulated_04/simulated_04_gt_00114.png
475,msi_inputs/simulated_04/simulated_04_frame_00088.tif,gt_outputs/simulated_04/simulated_04_gt_00088.png
476,msi_inputs/simulated_04/simulated_04_frame_00083.tif,gt_outputs/simulated_04/simulated_04_gt_00083.png
477,msi_inputs/simulated_04/simulated_04_frame_00123.tif,gt_outputs/simulated_04/simulated_04_gt_00123.png
478,msi_inputs/simulated_04/simulated_04_frame_00196.tif,gt_outputs/simulated_04/simulated_04_gt_00196.png
479,msi_inputs/simulated_04/simulated_04_frame_00073.tif,gt_outputs/simulated_04/simulated_04_gt_00073.png
480,msi_inputs/simulated_04/simulated_04_frame_00037.tif,gt_outputs/simulated_04/simulated_04_gt_00037.png
481,msi_inputs/simulated_04/simulated_04_frame_00115.tif,gt_outputs/simulated_04/simulated_04_gt_00115.png
482,msi_inputs/simulated_04/simulated_04_frame_00154.tif,gt_outputs/simulated_04/simulated_04_gt_00154.png
483,msi_inputs/simulated_04/simulated_04_frame_00008.tif,gt_outputs/simulated_04/simulated_04_gt_00008.png
484,msi_inputs/simulated_04/simulated_04_frame_00161.tif,gt_outputs/simulated_04/simulated_04_gt_00161.png
485,msi_inputs/simulated_04/simulated_04_frame_00122.tif,gt_outputs/simulated_04/simulated_04_gt_00122.png
486,msi_inputs/simulated_04/simulated_04_frame_00054.tif,gt_outputs/simulated_04/simulated_04_gt_00054.png
487,msi_inputs/simulated_04/simulated_04_frame_00016.tif,gt_outputs/simulated_04/simulated_04_gt_00016.png
488,msi_inputs/simulated_04/simulated_04_frame_00124.tif,gt_outputs/simulated_04/simulated_04_gt_00124.png
489,msi_inputs/simulated_04/simulated_04_frame_00135.tif,gt_outputs/simulated_04/simulated_04_gt_00135.png
490,msi_inputs/simulated_04/simulated_04_frame_00079.tif,gt_outputs/simulated_04/simulated_04_gt_00079.png
491,msi_inputs/simulated_04/simulated_04_frame_00030.tif,gt_outputs/simulated_04/simulated_04_gt_00030.png
492,msi_inputs/simulated_04/simulated_04_frame_00095.tif,gt_outputs/simulated_04/simulated_04_gt_00095.png
493,msi_inputs/simulated_04/simulated_04_frame_00099.tif,gt_outputs/simulated_04/simulated_04_gt_00099.png
494,msi_inputs/simulated_04/simulated_04_frame_00129.tif,gt_outputs/simulated_04/simulated_04_gt_00129.png
495,msi_inputs/simulated_04/simulated_04_frame_00139.tif,gt_outputs/simulated_04/simulated_04_gt_00139.png
496,msi_inputs/simulated_04/simulated_04_frame_00105.tif,gt_outputs/simulated_04/simulated_04_gt_00105.png
497,msi_inputs/simulated_04/simulated_04_frame_00056.tif,gt_outputs/simulated_04/simulated_04_gt_00056.png
498,msi_inputs/simulated_04/simulated_04_frame_00153.tif,gt_outputs/simulated_04/simulated_04_gt_00153.png
499,msi_inputs/simulated_04/simulated_04_frame_00093.tif,gt_outputs/simulated_04/simulated_04_gt_00093.png
500,msi_inputs/simulated_04/simulated_04_frame_00151.tif,gt_outputs/simulated_04/simulated_04_gt_00151.png
501,msi_inputs/simulated_04/simulated_04_frame_00150.tif,gt_outputs/simulated_04/simulated_04_gt_00150.png
502,msi_inputs/simulated_04/simulated_04_frame_00091.tif,gt_outputs/simulated_04/simulated_04_gt_00091.png
503,msi_inputs/simulated_04/simulated_04_frame_00140.tif,gt_outputs/simulated_04/simulated_04_gt_00140.png
504,msi_inputs/simulated_04/simulated_04_frame_00130.tif,gt_outputs/simulated_04/simulated_04_gt_00130.png
505,msi_inputs/simulated_04/simulated_04_frame_00125.tif,gt_outputs/simulated_04/simulated_04_gt_00125.png
506,msi_inputs/simulated_04/simulated_04_frame_00035.tif,gt_outputs/simulated_04/simulated_04_gt_00035.png
507,msi_inputs/simulated_04/simulated_04_frame_00001.tif,gt_outputs/simulated_04/simulated_04_gt_00001.png
508,msi_inputs/simulated_04/simulated_04_frame_00155.tif,gt_outputs/simulated_04/simulated_04_gt_00155.png
509,msi_inputs/simulated_04/simulated_04_frame_00029.tif,gt_outputs/simulated_04/simulated_04_gt_00029.png
510,msi_inputs/simulated_04/simulated_04_frame_00169.tif,gt_outputs/simulated_04/simulated_04_gt_00169.png
511,msi_inputs/simulated_04/simulated_04_frame_00039.tif,gt_outputs/simulated_04/simulated_04_gt_00039.png
512,msi_inputs/simulated_04/simulated_04_frame_00178.tif,gt_outputs/simulated_04/simulated_04_gt_00178.png
513,msi_inputs/simulated_04/simulated_04_frame_00113.tif,gt_outputs/simulated_04/simulated_04_gt_00113.png
514,msi_inputs/simulated_04/simulated_04_frame_00176.tif,gt_outputs/simulated_04/simulated_04_gt_00176.png
515,msi_inputs/simulated_04/simulated_04_frame_00148.tif,gt_outputs/simulated_04/simulated_04_gt_00148.png
516,msi_inputs/simulated_04/simulated_04_frame_00048.tif,gt_outputs/simulated_04/simulated_04_gt_00048.png
517,msi_inputs/simulated_04/simulated_04_frame_00142.tif,gt_outputs/simulated_04/simulated_04_gt_00142.png
518,msi_inputs/simulated_04/simulated_04_frame_00024.tif,gt_outputs/simulated_04/simulated_04_gt_00024.png
519,msi_inputs/simulated_04/simulated_04_frame_00000.tif,gt_outputs/simulated_04/simulated_04_gt_00000.png
520,msi_inputs/simulated_04/simulated_04_frame_00131.tif,gt_outputs/simulated_04/simulated_04_gt_00131.png
521,msi_inputs/simulated_04/simulated_04_frame_00050.tif,gt_outputs/simulated_04/simulated_04_gt_00050.png
522,msi_inputs/simulated_04/simulated_04_frame_00059.tif,gt_outputs/simulated_04/simulated_04_gt_00059.png
523,msi_inputs/simulated_04/simulated_04_frame_00045.tif,gt_outputs/simulated_04/simulated_04_gt_00045.png
524,msi_inputs/simulated_04/simulated_04_frame_00044.tif,gt_outputs/simulated_04/simulated_04_gt_00044.png
525,msi_inputs/simulated_04/simulated_04_frame_00156.tif,gt_outputs/simulated_04/simulated_04_gt_00156.png
526,msi_inputs/simulated_04/simulated_04_frame_00186.tif,gt_outputs/simulated_04/simulated_04_gt_00186.png
527,msi_inputs/simulated_04/simulated_04_frame_00013.tif,gt_outputs/simulated_04/simulated_04_gt_00013.png
528,msi_inputs/simulated_04/simulated_04_frame_00197.tif,gt_outputs/simulated_04/simulated_04_gt_00197.png
529,msi_inputs/simulated_04/simulated_04_frame_00189.tif,gt_outputs/simulated_04/simulated_04_gt_00189.png
530,msi_inputs/simulated_04/simulated_04_frame_00004.tif,gt_outputs/simulated_04/simulated_04_gt_00004.png
531,msi_inputs/simulated_04/simulated_04_frame_00107.tif,gt_outputs/simulated_04/simulated_04_gt_00107.png
532,msi_inputs/simulated_04/simulated_04_frame_00084.tif,gt_outputs/simulated_04/simulated_04_gt_00084.png
533,msi_inputs/simulated_04/simulated_04_frame_00128.tif,gt_outputs/simulated_04/simulated_04_gt_00128.png
534,msi_inputs/simulated_04/simulated_04_frame_00112.tif,gt_outputs/simulated_04/simulated_04_gt_00112.png
535,msi_inputs/simulated_04/simulated_04_frame_00065.tif,gt_outputs/simulated_04/simulated_04_gt_00065.png
536,msi_inputs/simulated_04/simulated_04_frame_00081.tif,gt_outputs/simulated_04/simulated_04_gt_00081.png
537,msi_inputs/simulated_04/simulated_04_frame_00192.tif,gt_outputs/simulated_04/simulated_04_gt_00192.png
538,msi_inputs/simulated_04/simulated_04_frame_00185.tif,gt_outputs/simulated_04/simulated_04_gt_00185.png
539,msi_inputs/simulated_04/simulated_04_frame_00078.tif,gt_outputs/simulated_04/simulated_04_gt_00078.png
540,msi_inputs/simulated_04/simulated_04_frame_00162.tif,gt_outputs/simulated_04/simulated_04_gt_00162.png
541,msi_inputs/simulated_04/simulated_04_frame_00040.tif,gt_outputs/simulated_04/simulated_04_gt_00040.png
542,msi_inputs/simulated_04/simulated_04_frame_00094.tif,gt_outputs/simulated_04/simulated_04_gt_00094.png
543,msi_inputs/simulated_04/simulated_04_frame_00077.tif,gt_outputs/simulated_04/simulated_04_gt_00077.png
544,msi_inputs/simulated_04/simulated_04_frame_00098.tif,gt_outputs/simulated_04/simulated_04_gt_00098.png
545,msi_inputs/simulated_04/simulated_04_frame_00025.tif,gt_outputs/simulated_04/simulated_04_gt_00025.png
546,msi_inputs/simulated_04/simulated_04_frame_00043.tif,gt_outputs/simulated_04/simulated_04_gt_00043.png
547,msi_inputs/simulated_04/simulated_04_frame_00158.tif,gt_outputs/simulated_04/simulated_04_gt_00158.png
548,msi_inputs/simulated_04/simulated_04_frame_00103.tif,gt_outputs/simulated_04/simulated_04_gt_00103.png
549,msi_inputs/simulated_04/simulated_04_frame_00119.tif,gt_outputs/simulated_04/simulated_04_gt_00119.png
550,msi_inputs/simulated_04/simulated_04_frame_00110.tif,gt_outputs/simulated_04/simulated_04_gt_00110.png
551,msi_inputs/simulated_04/simulated_04_frame_00102.tif,gt_outputs/simulated_04/simulated_04_gt_00102.png
552,msi_inputs/simulated_04/simulated_04_frame_00011.tif,gt_outputs/simulated_04/simulated_04_gt_00011.png
553,msi_inputs/simulated_04/simulated_04_frame_00100.tif,gt_outputs/simulated_04/simulated_04_gt_00100.png
554,msi_inputs/simulated_04/simulated_04_frame_00109.tif,gt_outputs/simulated_04/simulated_04_gt_00109.png
555,msi_inputs/simulated_04/simulated_04_frame_00182.tif,gt_outputs/simulated_04/simulated_04_gt_00182.png
556,msi_inputs/simulated_04/simulated_04_frame_00015.tif,gt_outputs/simulated_04/simulated_04_gt_00015.png
557,msi_inputs/simulated_04/simulated_04_frame_00171.tif,gt_outputs/simulated_04/simulated_04_gt_00171.png
558,msi_inputs/simulated_04/simulated_04_frame_00031.tif,gt_outputs/simulated_04/simulated_04_gt_00031.png
559,msi_inputs/simulated_04/simulated_04_frame_00173.tif,gt_outputs/simulated_04/simulated_04_gt_00173.png
560,msi_inputs/simulated_05/simulated_05_frame_00151.tif,gt_outputs/simulated_05/simulated_05_gt_00151.png
561,msi_inputs/simulated_05/simulated_05_frame_00130.tif,gt_outputs/simulated_05/simulated_05_gt_00130.png
562,msi_inputs/simulated_05/simulated_05_frame_00169.tif,gt_outputs/simulated_05/simulated_05_gt_00169.png
563,msi_inputs/simulated_05/simulated_05_frame_00075.tif,gt_outputs/simulated_05/simulated_05_gt_00075.png
564,msi_inputs/simulated_05/simulated_05_frame_00035.tif,gt_outputs/simulated_05/simulated_05_gt_00035.png
565,msi_inputs/simulated_05/simulated_05_frame_00125.tif,gt_outputs/simulated_05/simulated_05_gt_00125.png
566,msi_inputs/simulated_05/simulated_05_frame_00079.tif,gt_outputs/simulated_05/simulated_05_gt_00079.png
567,msi_inputs/simulated_05/simulated_05_frame_00034.tif,gt_outputs/simulated_05/simulated_05_gt_00034.png
568,msi_inputs/simulated_05/simulated_05_frame_00031.tif,gt_outputs/simulated_05/simulated_05_gt_00031.png
569,msi_inputs/simulated_05/simulated_05_frame_00077.tif,gt_outputs/simulated_05/simulated_05_gt_00077.png
570,msi_inputs/simulated_05/simulated_05_frame_00029.tif,gt_outputs/simulated_05/simulated_05_gt_00029.png
571,msi_inputs/simulated_05/simulated_05_frame_00008.tif,gt_outputs/simulated_05/simulated_05_gt_00008.png
572,msi_inputs/simulated_05/simulated_05_frame_00010.tif,gt_outputs/simulated_05/simulated_05_gt_00010.png
573,msi_inputs/simulated_05/simulated_05_frame_00058.tif,gt_outputs/simulated_05/simulated_05_gt_00058.png
574,msi_inputs/simulated_05/simulated_05_frame_00027.tif,gt_outputs/simulated_05/simulated_05_gt_00027.png
575,msi_inputs/simulated_05/simulated_05_frame_00187.tif,gt_outputs/simulated_05/simulated_05_gt_00187.png
576,msi_inputs/simulated_05/simulated_05_frame_00106.tif,gt_outputs/simulated_05/simulated_05_gt_00106.png
577,msi_inputs/simulated_05/simulated_05_frame_00123.tif,gt_outputs/simulated_05/simulated_05_gt_00123.png
578,msi_inputs/simulated_05/simulated_05_frame_00164.tif,gt_outputs/simulated_05/simulated_05_gt_00164.png
579,msi_inputs/simulated_05/simulated_05_frame_00126.tif,gt_outputs/simulated_05/simulated_05_gt_00126.png
580,msi_inputs/simulated_05/simulated_05_frame_00183.tif,gt_outputs/simulated_05/simulated_05_gt_00183.png
581,msi_inputs/simulated_05/simulated_05_frame_00124.tif,gt_outputs/simulated_05/simulated_05_gt_00124.png
582,msi_inputs/simulated_05/simulated_05_frame_00163.tif,gt_outputs/simulated_05/simulated_05_gt_00163.png
583,msi_inputs/simulated_05/simulated_05_frame_00056.tif,gt_outputs/simulated_05/simulated_05_gt_00056.png
584,msi_inputs/simulated_05/simulated_05_frame_00171.tif,gt_outputs/simulated_05/simulated_05_gt_00171.png
585,msi_inputs/simulated_05/simulated_05_frame_00087.tif,gt_outputs/simulated_05/simulated_05_gt_00087.png
586,msi_inputs/simulated_05/simulated_05_frame_00032.tif,gt_outputs/simulated_05/simulated_05_gt_00032.png
587,msi_inputs/simulated_05/simulated_05_frame_00170.tif,gt_outputs/simulated_05/simulated_05_gt_00170.png
588,msi_inputs/simulated_05/simulated_05_frame_00092.tif,gt_outputs/simulated_05/simulated_05_gt_00092.png
589,msi_inputs/simulated_05/simulated_05_frame_00071.tif,gt_outputs/simulated_05/simulated_05_gt_00071.png
590,msi_inputs/simulated_05/simulated_05_frame_00089.tif,gt_outputs/simulated_05/simulated_05_gt_00089.png
591,msi_inputs/simulated_05/simulated_05_frame_00040.tif,gt_outputs/simulated_05/simulated_05_gt_00040.png
592,msi_inputs/simulated_05/simulated_05_frame_00180.tif,gt_outputs/simulated_05/simulated_05_gt_00180.png
593,msi_inputs/simulated_05/simulated_05_frame_00101.tif,gt_outputs/simulated_05/simulated_05_gt_00101.png
594,msi_inputs/simulated_05/simulated_05_frame_00070.tif,gt_outputs/simulated_05/simulated_05_gt_00070.png
595,msi_inputs/simulated_05/simulated_05_frame_00052.tif,gt_outputs/simulated_05/simulated_05_gt_00052.png
596,msi_inputs/simulated_05/simulated_05_frame_00016.tif,gt_outputs/simulated_05/simulated_05_gt_00016.png
597,msi_inputs/simulated_05/simulated_05_frame_00166.tif,gt_outputs/simulated_05/simulated_05_gt_00166.png
598,msi_inputs/simulated_05/simulated_05_frame_00063.tif,gt_outputs/simulated_05/simulated_05_gt_00063.png
599,msi_inputs/simulated_05/simulated_05_frame_00186.tif,gt_outputs/simulated_05/simulated_05_gt_00186.png
600,msi_inputs/simulated_05/simulated_05_frame_00004.tif,gt_outputs/simulated_05/simulated_05_gt_00004.png
601,msi_inputs/simulated_05/simulated_05_frame_00118.tif,gt_outputs/simulated_05/simulated_05_gt_00118.png
602,msi_inputs/simulated_05/simulated_05_frame_00134.tif,gt_outputs/simulated_05/simulated_05_gt_00134.png
603,msi_inputs/simulated_05/simulated_05_frame_00024.tif,gt_outputs/simulated_05/simulated_05_gt_00024.png
604,msi_inputs/simulated_05/simulated_05_frame_00078.tif,gt_outputs/simulated_05/simulated_05_gt_00078.png
605,msi_inputs/simulated_05/simulated_05_frame_00167.tif,gt_outputs/simulated_05/simulated_05_gt_00167.png
606,msi_inputs/simulated_05/simulated_05_frame_00142.tif,gt_outputs/simulated_05/simulated_05_gt_00142.png
607,msi_inputs/simulated_05/simulated_05_frame_00112.tif,gt_outputs/simulated_05/simulated_05_gt_00112.png
608,msi_inputs/simulated_05/simulated_05_frame_00127.tif,gt_outputs/simulated_05/simulated_05_gt_00127.png
609,msi_inputs/simulated_05/simulated_05_frame_00194.tif,gt_outputs/simulated_05/simulated_05_gt_00194.png
610,msi_inputs/simulated_05/simulated_05_frame_00046.tif,gt_outputs/simulated_05/simulated_05_gt_00046.png
611,msi_inputs/simulated_05/simulated_05_frame_00196.tif,gt_outputs/simulated_05/simulated_05_gt_00196.png
612,msi_inputs/simulated_05/simulated_05_frame_00100.tif,gt_outputs/simulated_05/simulated_05_gt_00100.png
613,msi_inputs/simulated_05/simulated_05_frame_00107.tif,gt_outputs/simulated_05/simulated_05_gt_00107.png
614,msi_inputs/simulated_05/simulated_05_frame_00083.tif,gt_outputs/simulated_05/simulated_05_gt_00083.png
615,msi_inputs/simulated_05/simulated_05_frame_00093.tif,gt_outputs/simulated_05/simulated_05_gt_00093.png
616,msi_inputs/simulated_05/simulated_05_frame_00145.tif,gt_outputs/simulated_05/simulated_05_gt_00145.png
617,msi_inputs/simulated_05/simulated_05_frame_00184.tif,gt_outputs/simulated_05/simulated_05_gt_00184.png
618,msi_inputs/simulated_05/simulated_05_frame_00172.tif,gt_outputs/simulated_05/simulated_05_gt_00172.png
619,msi_inputs/simulated_05/simulated_05_frame_00009.tif,gt_outputs/simulated_05/simulated_05_gt_00009.png
620,msi_inputs/simulated_05/simulated_05_frame_00147.tif,gt_outputs/simulated_05/simulated_05_gt_00147.png
621,msi_inputs/simulated_05/simulated_05_frame_00018.tif,gt_outputs/simulated_05/simulated_05_gt_00018.png
622,msi_inputs/simulated_05/simulated_05_frame_00049.tif,gt_outputs/simulated_05/simulated_05_gt_00049.png
623,msi_inputs/simulated_05/simulated_05_frame_00043.tif,gt_outputs/simulated_05/simulated_05_gt_00043.png
624,msi_inputs/simulated_05/simulated_05_frame_00161.tif,gt_outputs/simulated_05/simulated_05_gt_00161.png
625,msi_inputs/simulated_05/simulated_05_frame_00036.tif,gt_outputs/simulated_05/simulated_05_gt_00036.png
626,msi_inputs/simulated_05/simulated_05_frame_00015.tif,gt_outputs/simulated_05/simulated_05_gt_00015.png
627,msi_inputs/simulated_05/simulated_05_frame_00085.tif,gt_outputs/simulated_05/simulated_05_gt_00085.png
628,msi_inputs/simulated_05/simulated_05_frame_00082.tif,gt_outputs/simulated_05/simulated_05_gt_00082.png
629,msi_inputs/simulated_05/simulated_05_frame_00141.tif,gt_outputs/simulated_05/simulated_05_gt_00141.png
630,msi_inputs/simulated_05/simulated_05_frame_00159.tif,gt_outputs/simulated_05/simulated_05_gt_00159.png
631,msi_inputs/simulated_05/simulated_05_frame_00048.tif,gt_outputs/simulated_05/simulated_05_gt_00048.png
632,msi_inputs/simulated_05/simulated_05_frame_00025.tif,gt_outputs/simulated_05/simulated_05_gt_00025.png
633,msi_inputs/simulated_05/simulated_05_frame_00067.tif,gt_outputs/simulated_05/simulated_05_gt_00067.png
634,msi_inputs/simulated_05/simulated_05_frame_00020.tif,gt_outputs/simulated_05/simulated_05_gt_00020.png
635,msi_inputs/simulated_05/simulated_05_frame_00088.tif,gt_outputs/simulated_05/simulated_05_gt_00088.png
636,msi_inputs/simulated_05/simulated_05_frame_00044.tif,gt_outputs/simulated_05/simulated_05_gt_00044.png
637,msi_inputs/simulated_05/simulated_05_frame_00103.tif,gt_outputs/simulated_05/simulated_05_gt_00103.png
638,msi_inputs/simulated_05/simulated_05_frame_00084.tif,gt_outputs/simulated_05/simulated_05_gt_00084.png
639,msi_inputs/simulated_05/simulated_05_frame_00188.tif,gt_outputs/simulated_05/simulated_05_gt_00188.png
640,msi_inputs/simulated_05/simulated_05_frame_00158.tif,gt_outputs/simulated_05/simulated_05_gt_00158.png
641,msi_inputs/simulated_05/simulated_05_frame_00111.tif,gt_outputs/simulated_05/simulated_05_gt_00111.png
642,msi_inputs/simulated_05/simulated_05_frame_00193.tif,gt_outputs/simulated_05/simulated_05_gt_00193.png
643,msi_inputs/simulated_05/simulated_05_frame_00073.tif,gt_outputs/simulated_05/simulated_05_gt_00073.png
644,msi_inputs/simulated_05/simulated_05_frame_00104.tif,gt_outputs/simulated_05/simulated_05_gt_00104.png
645,msi_inputs/simulated_05/simulated_05_frame_00091.tif,gt_outputs/simulated_05/simulated_05_gt_00091.png
646,msi_inputs/simulated_05/simulated_05_frame_00038.tif,gt_outputs/simulated_05/simulated_05_gt_00038.png
647,msi_inputs/simulated_05/simulated_05_frame_00181.tif,gt_outputs/simulated_05/simulated_05_gt_00181.png
648,msi_inputs/simulated_05/simulated_05_frame_00139.tif,gt_outputs/simulated_05/simulated_05_gt_00139.png
649,msi_inputs/simulated_05/simulated_05_frame_00132.tif,gt_outputs/simulated_05/simulated_05_gt_00132.png
650,msi_inputs/simulated_05/simulated_05_frame_00149.tif,gt_outputs/simulated_05/simulated_05_gt_00149.png
651,msi_inputs/simulated_05/simulated_05_frame_00109.tif,gt_outputs/simulated_05/simulated_05_gt_00109.png
652,msi_inputs/simulated_05/simulated_05_frame_00177.tif,gt_outputs/simulated_05/simulated_05_gt_00177.png
653,msi_inputs/simulated_05/simulated_05_frame_00150.tif,gt_outputs/simulated_05/simulated_05_gt_00150.png
654,msi_inputs/simulated_05/simulated_05_frame_00000.tif,gt_outputs/simulated_05/simulated_05_gt_00000.png
655,msi_inputs/simulated_05/simulated_05_frame_00061.tif,gt_outputs/simulated_05/simulated_05_gt_00061.png
656,msi_inputs/simulated_05/simulated_05_frame_00022.tif,gt_outputs/simulated_05/simulated_05_gt_00022.png
657,msi_inputs/simulated_05/simulated_05_frame_00191.tif,gt_outputs/simulated_05/simulated_05_gt_00191.png
658,msi_inputs/simulated_05/simulated_05_frame_00001.tif,gt_outputs/simulated_05/simulated_05_gt_00001.png
659,msi_inputs/simulated_05/simulated_05_frame_00069.tif,gt_outputs/simulated_05/simulated_05_gt_00069.png
660,msi_inputs/simulated_05/simulated_05_frame_00097.tif,gt_outputs/simulated_05/simulated_05_gt_00097.png
661,msi_inputs/simulated_05/simulated_05_frame_00026.tif,gt_outputs/simulated_05/simulated_05_gt_00026.png
662,msi_inputs/simulated_05/simulated_05_frame_00065.tif,gt_outputs/simulated_05/simulated_05_gt_00065.png
663,msi_inputs/simulated_05/simulated_05_frame_00105.tif,gt_outputs/simulated_05/simulated_05_gt_00105.png
664,msi_inputs/simulated_05/simulated_05_frame_00179.tif,gt_outputs/simulated_05/simulated_05_gt_00179.png
665,msi_inputs/simulated_05/simulated_05_frame_00133.tif,gt_outputs/simulated_05/simulated_05_gt_00133.png
666,msi_inputs/simulated_05/simulated_05_frame_00037.tif,gt_outputs/simulated_05/simulated_05_gt_00037.png
667,msi_inputs/simulated_05/simulated_05_frame_00080.tif,gt_outputs/simulated_05/simulated_05_gt_00080.png
